State,ID,Electoral votes,Candidate 1,Candidate 2,Candidate 1 campaigning poor,Candidate 2 campaigning poor,Candidate 1 campaigning middle,Candidate 2 campaigning middle,Candidate 1 campaigning rich,Candidate 2 campaigning rich,Chances canidate 1,Chances Candidate 2
,,,,,Yes,No,No,No,No,Yes,24,76
,,,,,No,No,Yes,No,No,No,41,59
,,,,,No,Yes,Yes,No,No,No,21,79
,,,,,No,No,Yes,Yes,No,No,21,79
,,,,,No,No,Yes,No,No,Yes,36,64
,,,,,No,No,No,No,Yes,No,26,74
,,,,,No,Yes,No,No,Yes,No,21,79
,,,,,No,No,No,Yes,Yes,No,19,81
,,,,,No,No,No,No,Yes,Yes,24,76
,,,,,No,Yes,No,No,No,No,21,79
,,,,,No,No,No,Yes,No,No,16,84
,,,,,No,No,No,No,No,Yes,11,89
,,,,,No,No,No,No,No,No,19,81
Wyoming,381,3,Landon,Garner,Yes,No,No,No,No,No,30,70
,,,,,Yes,Yes,No,No,No,No,25,75
,,,,,Yes,No,No,Yes,No,No,23,77
,,,,,Yes,No,No,No,No,Yes,28,72
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,25,75
,,,,,No,No,Yes,Yes,No,No,25,75
,,,,,No,No,Yes,No,No,Yes,40,60
,,,,,No,No,No,No,Yes,No,30,70
,,,,,No,Yes,No,No,Yes,No,25,75
,,,,,No,No,No,Yes,Yes,No,23,77
,,,,,No,No,No,No,Yes,Yes,28,72
,,,,,No,Yes,No,No,No,No,25,75
,,,,,No,No,No,Yes,No,No,20,80
,,,,,No,No,No,No,No,Yes,15,85
,,,,,No,No,No,No,No,No,23,77
,,,,Long,Yes,No,No,No,No,No,35,65
,,,,,Yes,Yes,No,No,No,No,30,70
,,,,,Yes,No,No,Yes,No,No,28,72
,,,,,Yes,No,No,No,No,Yes,33,67
,,,,,No,No,Yes,No,No,No,50,50
,,,,,No,Yes,Yes,No,No,No,30,70
,,,,,No,No,Yes,Yes,No,No,30,70
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,35,65
,,,,,No,Yes,No,No,Yes,No,30,70
,,,,,No,No,No,Yes,Yes,No,28,72
,,,,,No,No,No,No,Yes,Yes,33,67
,,,,,No,Yes,No,No,No,No,30,70
,,,,,No,No,No,Yes,No,No,25,75
,,,,,No,No,No,No,No,Yes,20,80
,,,,,No,No,No,No,No,No,28,72
,,,Roosevelt,Garner,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
,,,,Long,Yes,No,No,No,No,No,32,68
,,,,,Yes,Yes,No,No,No,No,27,73
,,,,,Yes,No,No,Yes,No,No,25,75
,,,,,Yes,No,No,No,No,Yes,30,70
,,,,,No,No,Yes,No,No,No,47,53
,,,,,No,Yes,Yes,No,No,No,27,73
,,,,,No,No,Yes,Yes,No,No,27,73
,,,,,No,No,Yes,No,No,Yes,42,58
,,,,,No,No,No,No,Yes,No,32,68
,,,,,No,Yes,No,No,Yes,No,27,73
,,,,,No,No,No,Yes,Yes,No,25,75
,,,,,No,No,No,No,Yes,Yes,30,70
,,,,,No,Yes,No,No,No,No,27,73
,,,,,No,No,No,Yes,No,No,22,78
,,,,,No,No,No,No,No,Yes,17,83
,,,,,No,No,No,No,No,No,25,75
Colorado,382,6,Landon,Garner,Yes,No,No,No,No,No,30,70
,,,,,Yes,Yes,No,No,No,No,25,75
,,,,,Yes,No,No,Yes,No,No,23,77
,,,,,Yes,No,No,No,No,Yes,28,72
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,25,75
,,,,,No,No,Yes,Yes,No,No,25,75
,,,,,No,No,Yes,No,No,Yes,40,60
,,,,,No,No,No,No,Yes,No,30,70
,,,,,No,Yes,No,No,Yes,No,25,75
,,,,,No,No,No,Yes,Yes,No,23,77
,,,,,No,No,No,No,Yes,Yes,28,72
,,,,,No,Yes,No,No,No,No,25,75
,,,,,No,No,No,Yes,No,No,20,80
,,,,,No,No,No,No,No,Yes,15,85
,,,,,No,No,No,No,No,No,23,77
,,,,Long,Yes,No,No,No,No,No,35,65
,,,,,Yes,Yes,No,No,No,No,30,70
,,,,,Yes,No,No,Yes,No,No,28,72
,,,,,Yes,No,No,No,No,Yes,33,67
,,,,,No,No,Yes,No,No,No,50,50
,,,,,No,Yes,Yes,No,No,No,30,70
,,,,,No,No,Yes,Yes,No,No,30,70
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,35,65
,,,,,No,Yes,No,No,Yes,No,30,70
,,,,,No,No,No,Yes,Yes,No,28,72
,,,,,No,No,No,No,Yes,Yes,33,67
,,,,,No,Yes,No,No,No,No,30,70
,,,,,No,No,No,Yes,No,No,25,75
,,,,,No,No,No,No,No,Yes,20,80
,,,,,No,No,No,No,No,No,28,72
,,,Roosevelt,Garner,Yes,No,No,No,No,No,27,73
,,,,,Yes,Yes,No,No,No,No,22,78
,,,,,Yes,No,No,Yes,No,No,20,80
,,,,,Yes,No,No,No,No,Yes,25,75
,,,,,No,No,Yes,No,No,No,42,58
,,,,,No,Yes,Yes,No,No,No,22,78
,,,,,No,No,Yes,Yes,No,No,22,78
,,,,,No,No,Yes,No,No,Yes,37,63
,,,,,No,No,No,No,Yes,No,27,73
,,,,,No,Yes,No,No,Yes,No,22,78
,,,,,No,No,No,Yes,Yes,No,20,80
,,,,,No,No,No,No,Yes,Yes,25,75
,,,,,No,Yes,No,No,No,No,22,78
,,,,,No,No,No,Yes,No,No,17,83
,,,,,No,No,No,No,No,Yes,12,88
,,,,,No,No,No,No,No,No,20,80
,,,,Long,Yes,No,No,No,No,No,32,68
,,,,,Yes,Yes,No,No,No,No,27,73
,,,,,Yes,No,No,Yes,No,No,25,75
,,,,,Yes,No,No,No,No,Yes,30,70
,,,,,No,No,Yes,No,No,No,47,53
,,,,,No,Yes,Yes,No,No,No,27,73
,,,,,No,No,Yes,Yes,No,No,27,73
,,,,,No,No,Yes,No,No,Yes,42,58
,,,,,No,No,No,No,Yes,No,32,68
,,,,,No,Yes,No,No,Yes,No,27,73
,,,,,No,No,No,Yes,Yes,No,25,75
,,,,,No,No,No,No,Yes,Yes,30,70
,,,,,No,Yes,No,No,No,No,27,73
,,,,,No,No,No,Yes,No,No,22,78
,,,,,No,No,No,No,No,Yes,17,83
,,,,,No,No,No,No,No,No,25,75
Sum:,-,65,,,,,,,,,,
Kansas,383,9,Landon,Garner,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,45,55
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,40,60
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,60,40
,,,,,No,No,No,Yes,Yes,No,62,38
,,,,,No,No,No,No,Yes,Yes,64,36
,,,,,No,Yes,No,No,No,No,40,60
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,39,61
,,,,,No,No,No,No,No,No,50,50
,,,,Long,Yes,No,No,No,No,No,57,43
,,,,,Yes,Yes,No,No,No,No,42,58
,,,,,Yes,No,No,Yes,No,No,47,53
,,,,,Yes,No,No,No,No,Yes,52,48
,,,,,No,No,Yes,No,No,No,62,38
,,,,,No,Yes,Yes,No,No,No,42,58
,,,,,No,No,Yes,Yes,No,No,47,53
,,,,,No,No,Yes,No,No,Yes,52,48
,,,,,No,No,No,No,Yes,No,67,33
,,,,,No,Yes,No,No,Yes,No,62,38
,,,,,No,No,No,Yes,Yes,No,64,36
,,,,,No,No,No,No,Yes,Yes,66,34
,,,,,No,Yes,No,No,No,No,42,58
,,,,,No,No,No,Yes,No,No,37,63
,,,,,No,No,No,No,No,Yes,41,59
,,,,,No,No,No,No,No,No,52,48
,,,Roosevelt,Garner,Yes,No,No,No,No,No,53,47
,,,,,Yes,Yes,No,No,No,No,38,62
,,,,,Yes,No,No,Yes,No,No,43,57
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,58,42
,,,,,No,Yes,Yes,No,No,No,38,62
,,,,,No,No,Yes,Yes,No,No,43,57
,,,,,No,No,Yes,No,No,Yes,48,52
,,,,,No,No,No,No,Yes,No,63,37
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,62,38
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,48,52
,,,,Long,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
Nebraska,384,7,Landon,Garner,Yes,No,No,No,No,No,56,44
,,,,,Yes,Yes,No,No,No,No,41,59
,,,,,Yes,No,No,Yes,No,No,46,54
,,,,,Yes,No,No,No,No,Yes,51,49
,,,,,No,No,Yes,No,No,No,61,39
,,,,,No,Yes,Yes,No,No,No,41,59
,,,,,No,No,Yes,Yes,No,No,46,54
,,,,,No,No,Yes,No,No,Yes,51,49
,,,,,No,No,No,No,Yes,No,66,34
,,,,,No,Yes,No,No,Yes,No,61,39
,,,,,No,No,No,Yes,Yes,No,63,37
,,,,,No,No,No,No,Yes,Yes,65,35
,,,,,No,Yes,No,No,No,No,41,59
,,,,,No,No,No,Yes,No,No,36,64
,,,,,No,No,No,No,No,Yes,40,60
,,,,,No,No,No,No,No,No,51,49
,,,,Long,Yes,No,No,No,No,No,58,42
,,,,,Yes,Yes,No,No,No,No,43,57
,,,,,Yes,No,No,Yes,No,No,48,52
,,,,,Yes,No,No,No,No,Yes,53,47
,,,,,No,No,Yes,No,No,No,63,37
,,,,,No,Yes,Yes,No,No,No,43,57
,,,,,No,No,Yes,Yes,No,No,48,52
,,,,,No,No,Yes,No,No,Yes,53,47
,,,,,No,No,No,No,Yes,No,68,32
,,,,,No,Yes,No,No,Yes,No,63,37
,,,,,No,No,No,Yes,Yes,No,65,35
,,,,,No,No,No,No,Yes,Yes,67,33
,,,,,No,Yes,No,No,No,No,43,57
,,,,,No,No,No,Yes,No,No,38,62
,,,,,No,No,No,No,No,Yes,42,58
,,,,,No,No,No,No,No,No,53,47
,,,Roosevelt,Garner,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
,,,,Long,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,45,55
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,40,60
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,60,40
,,,,,No,No,No,Yes,Yes,No,62,38
,,,,,No,No,No,No,Yes,Yes,64,36
,,,,,No,Yes,No,No,No,No,40,60
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,39,61
,,,,,No,No,No,No,No,No,50,50
Iowa,392,11,Landon,Garner,Yes,No,No,No,No,No,57,43
,,,,,Yes,Yes,No,No,No,No,42,58
,,,,,Yes,No,No,Yes,No,No,47,53
,,,,,Yes,No,No,No,No,Yes,52,48
,,,,,No,No,Yes,No,No,No,62,38
,,,,,No,Yes,Yes,No,No,No,42,58
,,,,,No,No,Yes,Yes,No,No,47,53
,,,,,No,No,Yes,No,No,Yes,52,48
,,,,,No,No,No,No,Yes,No,67,33
,,,,,No,Yes,No,No,Yes,No,62,38
,,,,,No,No,No,Yes,Yes,No,64,36
,,,,,No,No,No,No,Yes,Yes,66,34
,,,,,No,Yes,No,No,No,No,42,58
,,,,,No,No,No,Yes,No,No,37,63
,,,,,No,No,No,No,No,Yes,41,59
,,,,,No,No,No,No,No,No,52,48
,,,,Long,Yes,No,No,No,No,No,59,41
,,,,,Yes,Yes,No,No,No,No,44,56
,,,,,Yes,No,No,Yes,No,No,49,51
,,,,,Yes,No,No,No,No,Yes,54,46
,,,,,No,No,Yes,No,No,No,64,36
,,,,,No,Yes,Yes,No,No,No,44,56
,,,,,No,No,Yes,Yes,No,No,49,51
,,,,,No,No,Yes,No,No,Yes,54,46
,,,,,No,No,No,No,Yes,No,69,31
,,,,,No,Yes,No,No,Yes,No,64,36
,,,,,No,No,No,Yes,Yes,No,66,34
,,,,,No,No,No,No,Yes,Yes,68,32
,,,,,No,Yes,No,No,No,No,44,56
,,,,,No,No,No,Yes,No,No,39,61
,,,,,No,No,No,No,No,Yes,43,57
,,,,,No,No,No,No,No,No,54,46
,,,Roosevelt,Garner,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,45,55
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,40,60
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,60,40
,,,,,No,No,No,Yes,Yes,No,62,38
,,,,,No,No,No,No,Yes,Yes,64,36
,,,,,No,Yes,No,No,No,No,40,60
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,39,61
,,,,,No,No,No,No,No,No,50,50
,,,,Long,Yes,No,No,No,No,No,56,44
,,,,,Yes,Yes,No,No,No,No,41,59
,,,,,Yes,No,No,Yes,No,No,46,54
,,,,,Yes,No,No,No,No,Yes,51,49
,,,,,No,No,Yes,No,No,No,61,39
,,,,,No,Yes,Yes,No,No,No,41,59
,,,,,No,No,Yes,Yes,No,No,46,54
,,,,,No,No,Yes,No,No,Yes,51,49
,,,,,No,No,No,No,Yes,No,66,34
,,,,,No,Yes,No,No,Yes,No,61,39
,,,,,No,No,No,Yes,Yes,No,63,37
,,,,,No,No,No,No,Yes,Yes,65,35
,,,,,No,Yes,No,No,No,No,41,59
,,,,,No,No,No,Yes,No,No,36,64
,,,,,No,No,No,No,No,Yes,40,60
,,,,,No,No,No,No,No,No,51,49
Minnesota,391;829,11,Landon,Garner,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,Roosevelt,Garner,Yes,No,No,No,No,No,48,52
,,,,,Yes,Yes,No,No,No,No,33,67
,,,,,Yes,No,No,Yes,No,No,38,62
,,,,,Yes,No,No,No,No,Yes,43,57
,,,,,No,No,Yes,No,No,No,53,47
,,,,,No,Yes,Yes,No,No,No,33,67
,,,,,No,No,Yes,Yes,No,No,38,62
,,,,,No,No,Yes,No,No,Yes,43,57
,,,,,No,No,No,No,Yes,No,58,42
,,,,,No,Yes,No,No,Yes,No,53,47
,,,,,No,No,No,Yes,Yes,No,55,45
,,,,,No,No,No,No,Yes,Yes,57,43
,,,,,No,Yes,No,No,No,No,33,67
,,,,,No,No,No,Yes,No,No,28,72
,,,,,No,No,No,No,No,Yes,32,68
,,,,,No,No,No,No,No,No,43,57
,,,,Long,Yes,No,No,No,No,No,49,51
,,,,,Yes,Yes,No,No,No,No,34,66
,,,,,Yes,No,No,Yes,No,No,39,61
,,,,,Yes,No,No,No,No,Yes,44,56
,,,,,No,No,Yes,No,No,No,54,46
,,,,,No,Yes,Yes,No,No,No,34,66
,,,,,No,No,Yes,Yes,No,No,39,61
,,,,,No,No,Yes,No,No,Yes,44,56
,,,,,No,No,No,No,Yes,No,59,41
,,,,,No,Yes,No,No,Yes,No,54,46
,,,,,No,No,No,Yes,Yes,No,56,44
,,,,,No,No,No,No,Yes,Yes,58,42
,,,,,No,Yes,No,No,No,No,34,66
,,,,,No,No,No,Yes,No,No,29,71
,,,,,No,No,No,No,No,Yes,33,67
,,,,,No,No,No,No,No,No,44,56
Wisconsin,394,12,Landon,Garner,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,Roosevelt,Garner,Yes,No,No,No,No,No,48,52
,,,,,Yes,Yes,No,No,No,No,33,67
,,,,,Yes,No,No,Yes,No,No,38,62
,,,,,Yes,No,No,No,No,Yes,43,57
,,,,,No,No,Yes,No,No,No,53,47
,,,,,No,Yes,Yes,No,No,No,33,67
,,,,,No,No,Yes,Yes,No,No,38,62
,,,,,No,No,Yes,No,No,Yes,43,57
,,,,,No,No,No,No,Yes,No,58,42
,,,,,No,Yes,No,No,Yes,No,53,47
,,,,,No,No,No,Yes,Yes,No,55,45
,,,,,No,No,No,No,Yes,Yes,57,43
,,,,,No,Yes,No,No,No,No,33,67
,,,,,No,No,No,Yes,No,No,28,72
,,,,,No,No,No,No,No,Yes,32,68
,,,,,No,No,No,No,No,No,43,57
,,,,Long,Yes,No,No,No,No,No,49,51
,,,,,Yes,Yes,No,No,No,No,34,66
,,,,,Yes,No,No,Yes,No,No,39,61
,,,,,Yes,No,No,No,No,Yes,44,56
,,,,,No,No,Yes,No,No,No,54,46
,,,,,No,Yes,Yes,No,No,No,34,66
,,,,,No,No,Yes,Yes,No,No,39,61
,,,,,No,No,Yes,No,No,Yes,44,56
,,,,,No,No,No,No,Yes,No,59,41
,,,,,No,Yes,No,No,Yes,No,54,46
,,,,,No,No,No,Yes,Yes,No,56,44
,,,,,No,No,No,No,Yes,Yes,58,42
,,,,,No,Yes,No,No,No,No,34,66
,,,,,No,No,No,Yes,No,No,29,71
,,,,,No,No,No,No,No,Yes,33,67
,,,,,No,No,No,No,No,No,44,56
Illinois,395,29,Landon,Garner,Yes,No,No,No,No,No,51,49
,,,,,Yes,Yes,No,No,No,No,36,64
,,,,,Yes,No,No,Yes,No,No,41,59
,,,,,Yes,No,No,No,No,Yes,46,54
,,,,,No,No,Yes,No,No,No,56,44
,,,,,No,Yes,Yes,No,No,No,36,64
,,,,,No,No,Yes,Yes,No,No,41,59
,,,,,No,No,Yes,No,No,Yes,46,54
,,,,,No,No,No,No,Yes,No,61,39
,,,,,No,Yes,No,No,Yes,No,56,44
,,,,,No,No,No,Yes,Yes,No,58,42
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,36,64
,,,,,No,No,No,Yes,No,No,31,69
,,,,,No,No,No,No,No,Yes,35,65
,,,,,No,No,No,No,No,No,46,54
,,,,Long,Yes,No,No,No,No,No,53,47
,,,,,Yes,Yes,No,No,No,No,38,62
,,,,,Yes,No,No,Yes,No,No,43,57
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,58,42
,,,,,No,Yes,Yes,No,No,No,38,62
,,,,,No,No,Yes,Yes,No,No,43,57
,,,,,No,No,Yes,No,No,Yes,48,52
,,,,,No,No,No,No,Yes,No,63,37
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,62,38
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,48,52
,,,Roosevelt,Garner,Yes,No,No,No,No,No,49,51
,,,,,Yes,Yes,No,No,No,No,34,66
,,,,,Yes,No,No,Yes,No,No,39,61
,,,,,Yes,No,No,No,No,Yes,44,56
,,,,,No,No,Yes,No,No,No,54,46
,,,,,No,Yes,Yes,No,No,No,34,66
,,,,,No,No,Yes,Yes,No,No,39,61
,,,,,No,No,Yes,No,No,Yes,44,56
,,,,,No,No,No,No,Yes,No,59,41
,,,,,No,Yes,No,No,Yes,No,54,46
,,,,,No,No,No,Yes,Yes,No,56,44
,,,,,No,No,No,No,Yes,Yes,58,42
,,,,,No,Yes,No,No,No,No,34,66
,,,,,No,No,No,Yes,No,No,29,71
,,,,,No,No,No,No,No,Yes,33,67
,,,,,No,No,No,No,No,No,44,56
,,,,Long,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
Missouri,373,15,Landon,Garner,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,,Long,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
,,,Roosevelt,Garner,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
